station_id,Community
1364.0,23
674.0,23
716.0,59
1016.0,60
706.0,61
538.0,23
2581.0,23
152.0,23
2655.0,62
2691.0,23
588.0,23
1278.0,63
1048.0,23
918.0,23
752.0,23
930.0,58
186.0,23
2967.0,64
104.0,65
960.0,58
3005.0,66
1562.0,23
1008.0,67
1336.0,23
2337.0,58
2923.0,68
786.0,58
768.0,69
2447.0,70
100.0,71
1855.0,7
444.0,197
2765.0,7
2763.0,7
1527.0,7
2097.0,7
1939.0,7
2407.0,197
3053.0,197
2521.0,73
1519.0,7
2899.0,7
1304.0,74
464.0,197
2861.0,7
106.0,197
2887.0,197
118.0,75
1477.0,58
1650.0,76
1779.0,58
1749.0,58
1010.0,197
1457.0,77
114.0,58
1654.0,58
2487.0,58
828.0,78
124.0,79
1028.0,58
2961.0,80
1006.0,81
1521.0,197
1410.0,197
1692.0,82
664.0,197
2155.0,197
120.0,197
2321.0,197
128.0,83
112.0,197
1941.0,197
2021.0,84
1252.0,84
132.0,84
1064.0,197
516.0,197
1698.0,197
1116.0,197
2689.0,197
2601.0,197
1114.0,197
1584.0,197
1694.0,85
122.0,86
2167.0,87
2925.0,88
1461.0,58
116.0,84
1574.0,84
1483.0,84
1220.0,84
1312.0,84
1408.0,84
2805.0,84
2821.0,89
2969.0,90
1858.0,84
642.0,84
1690.0,91
734.0,92
2931.0,93
736.0,84
1370.0,84
658.0,84
732.0,84
226.0,84
1140.0,84
1844.0,84
2825.0,84
542.0,84
2225.0,84
946.0,197
3033.0,197
3003.0,197
388.0,94
2747.0,95
1696.0,84
1062.0,84
3015.0,96
1652.0,97
1316.0,98
1172.0,84
1921.0,84
1332.0,84
222.0,84
2937.0,99
1459.0,100
2223.0,84
424.0,84
426.0,84
726.0,101
2965.0,102
134.0,19
180.0,19
2569.0,19
1525.0,19
632.0,19
2333.0,19
2433.0,19
2941.0,103
1660.0,19
2127.0,104
192.0,105
1702.0,106
2827.0,107
1662.0,108
218.0,19
2243.0,2
462.0,19
200.0,2
178.0,19
1487.0,19
1560.0,19
680.0,109
170.0,110
140.0,19
2351.0,19
600.0,19
832.0,154
2061.0,154
138.0,2
1668.0,2
2945.0,2
670.0,2
668.0,111
672.0,112
688.0,113
146.0,2
1398.0,2
144.0,114
690.0,2
142.0,2
148.0,2
2813.0,2
1871.0,2
2877.0,2
2427.0,2
1547.0,115
1861.0,2
1164.0,2
3095.0,2
330.0,2
2831.0,2
3013.0,2
3011.0,116
2517.0,19
818.0,19
182.0,19
678.0,19
158.0,117
888.0,19
520.0,2
2393.0,2
364.0,2
842.0,118
150.0,23
1328.0,23
1943.0,23
924.0,23
1178.0,23
3025.0,119
208.0,23
926.0,23
890.0,120
700.0,23
928.0,23
2981.0,121
2891.0,23
2327.0,23
750.0,122
2523.0,123
2035.0,23
2139.0,23
1322.0,23
940.0,124
172.0,125
470.0,23
1004.0,23
602.0,23
618.0,23
1907.0,23
2993.0,126
2315.0,23
1012.0,23
1002.0,127
1666.0,128
2029.0,23
2025.0,23
2919.0,129
156.0,154
758.0,130
990.0,131
1967.0,154
1969.0,154
2829.0,154
856.0,132
598.0,154
614.0,154
2123.0,154
2619.0,154
2525.0,19
2939.0,19
2911.0,19
206.0,19
694.0,133
2069.0,134
1036.0,19
2673.0,58
1869.0,23
458.0,19
176.0,58
1793.0,58
160.0,23
2169.0,23
962.0,23
746.0,23
190.0,23
166.0,135
744.0,23
168.0,136
496.0,137
1394.0,23
1392.0,23
2703.0,23
2219.0,23
1658.0,138
772.0,139
1176.0,23
506.0,7
2921.0,140
188.0,23
3007.0,141
1670.0,23
162.0,142
1640.0,23
1634.0,23
2985.0,143
164.0,23
2049.0,144
2215.0,12
434.0,12
2497.0,23
214.0,145
730.0,146
728.0,147
1000.0,7
662.0,7
1899.0,148
1897.0,149
692.0,150
858.0,151
204.0,7
2163.0,7
212.0,7
900.0,7
2989.0,152
1700.0,154
2751.0,154
2719.0,154
224.0,84
2963.0,153
1274.0,154
1180.0,84
1555.0,155
1748.0,84
762.0,156
1120.0,154
3093.0,154
764.0,154
1238.0,154
1250.0,154
912.0,157
242.0,154
1018.0,154
1318.0,158
1523.0,154
2745.0,154
230.0,154
244.0,159
2759.0,154
536.0,160
2947.0,154
1517.0,154
1118.0,154
2435.0,154
698.0,154
1833.0,154
596.0,154
2341.0,154
456.0,154
2063.0,84
1324.0,154
590.0,161
936.0,154
2705.0,154
2679.0,162
3009.0,163
234.0,164
236.0,165
238.0,154
708.0,154
1182.0,154
3075.0,154
980.0,166
2505.0,154
2457.0,154
240.0,84
1811.0,167
248.0,168
1724.0,169
1722.0,170
1728.0,171
1738.0,171
1736.0,171
1734.0,172
1730.0,173
1740.0,171
1720.0,174
1726.0,175
1732.0,176
1716.0,171
1718.0,171
274.0,171
978.0,177
252.0,171
1710.0,171
272.0,171
874.0,171
2991.0,178
1066.0,179
3017.0,171
2815.0,180
1511.0,171
2631.0,171
956.0,181
276.0,171
958.0,182
266.0,171
1414.0,171
3039.0,183
250.0,171
270.0,171
954.0,171
2345.0,171
1945.0,171
2437.0,171
2823.0,184
1030.0,171
610.0,171
622.0,171
1084.0,171
442.0,171
760.0,171
1447.0,171
652.0,185
3037.0,186
2411.0,171
3041.0,187
264.0,171
258.0,171
254.0,171
256.0,171
2671.0,171
2713.0,171
2799.0,171
2797.0,188
646.0,171
2725.0,171
268.0,171
1746.0,171
260.0,171
2663.0,171
262.0,171
2665.0,171
1489.0,189
594.0,171
608.0,171
2811.0,171
1086.0,171
286.0,190
2153.0,191
2627.0,192
2721.0,192
2415.0,192
902.0,192
2635.0,193
1823.0,192
2723.0,192
288.0,192
2637.0,192
1090.0,192
2111.0,194
2839.0,195
2043.0,192
2003.0,192
1821.0,192
650.0,192
648.0,196
290.0,84
1751.0,84
2629.0,84
1308.0,198
2769.0,167
656.0,84
942.0,84
3035.0,84
846.0,84
780.0,84
782.0,199
2501.0,84
3081.0,200
2749.0,201
2067.0,84
3107.0,84
292.0,202
2851.0,167
2023.0,167
720.0,203
1465.0,167
1469.0,204
1913.0,167
3023.0,167
816.0,167
1949.0,167
966.0,167
844.0,167
1755.0,167
1753.0,167
1951.0,167
636.0,167
294.0,205
2231.0,192
2927.0,167
2929.0,167
2753.0,192
3029.0,167
296.0,167
1334.0,167
1491.0,167
2045.0,167
1549.0,206
2213.0,167
1785.0,167
2087.0,167
1416.0,167
514.0,167
1174.0,167
1088.0,167
620.0,167
2599.0,167
3097.0,167
1074.0,167
2007.0,167
2767.0,167
2077.0,167
300.0,207
302.0,208
1244.0,208
982.0,208
1783.0,208
2109.0,208
1360.0,208
2885.0,208
814.0,209
306.0,208
884.0,210
1106.0,208
2421.0,208
2103.0,208
2453.0,208
2331.0,208
310.0,208
1582.0,208
3043.0,208
304.0,208
1094.0,208
1382.0,208
1346.0,208
2977.0,208
1186.0,208
2883.0,208
2875.0,208
756.0,208
1108.0,208
522.0,208
2383.0,208
1390.0,208
362.0,2
1236.0,2
2585.0,2
1020.0,211
332.0,12
826.0,212
822.0,213
794.0,12
824.0,214
1608.0,12
992.0,12
1473.0,12
350.0,12
1588.0,2
2979.0,215
1933.0,12
1887.0,12
346.0,216
2489.0,2
1883.0,2
2743.0,2
3047.0,218
2995.0,219
922.0,2
920.0,2
3061.0,220
1598.0,221
3063.0,222
1596.0,223
916.0,224
914.0,225
1022.0,226
360.0,227
860.0,2
1204.0,2
984.0,2
986.0,2
2399.0,2
2445.0,2
366.0,238
1881.0,238
1901.0,238
378.0,238
2385.0,238
1809.0,238
380.0,238
1188.0,238
968.0,238
2417.0,238
2495.0,238
3055.0,238
1024.0,238
1618.0,230
1026.0,231
376.0,238
2807.0,238
1656.0,238
3073.0,238
1664.0,232
368.0,233
2603.0,197
3019.0,197
384.0,234
742.0,197
2229.0,197
848.0,235
2015.0,197
2651.0,197
2135.0,197
1773.0,197
2391.0,197
2773.0,197
1342.0,197
374.0,197
854.0,197
740.0,236
938.0,237
1529.0,197
1254.0,197
370.0,238
944.0,238
3051.0,238
2413.0,238
2661.0,238
2659.0,238
1208.0,238
1092.0,238
1893.0,238
382.0,238
1014.0,239
3105.0,238
2841.0,240
1451.0,238
372.0,238
972.0,241
1052.0,238
970.0,242
976.0,243
886.0,238
974.0,244
2971.0,245
2999.0,246
1674.0,247
476.0,248
2907.0,249
1959.0,250
2621.0,238
952.0,238
1890.0,238
1648.0,238
386.0,238
2455.0,238
868.0,238
2005.0,12
2361.0,171
2129.0,171
1432.0,171
524.0,171
1471.0,171
1604.0,171
820.0,251
2669.0,154
2905.0,252
1915.0,208
1917.0,208
1676.0,254
1680.0,208
1678.0,208
1682.0,208
3001.0,255
1827.0,167
2009.0,167
2027.0,197
1046.0,208
2645.0,208
2867.0,208
528.0,192
2897.0,192
1853.0,192
2727.0,192
1744.0,192
2975.0,0
1742.0,192
1590.0,33
1602.0,192
702.0,192
1600.0,192
704.0,228
1592.0,171
2909.0,192
540.0,238
1829.0,238
2137.0,238
2395.0,238
2397.0,84
626.0,5
2843.0,192
2869.0,192
2605.0,192
2667.0,192
1034.0,192
872.0,6
638.0,229
1799.0,192
2367.0,8
1865.0,192
2041.0,192
2577.0,192
1184.0,84
2201.0,84
1612.0,84
1272.0,84
994.0,197
792.0,238
862.0,40
1124.0,167
850.0,197
852.0,197
908.0,197
2623.0,84
880.0,72
2913.0,167
2591.0,167
876.0,2
878.0,54
882.0,2
1070.0,167
1378.0,167
2695.0,238
2873.0,208
2065.0,238
3079.0,217
2509.0,208
1684.0,208
1418.0,29
2615.0,253
2587.0,238
2617.0,171
