station_id,Community
2123.0,28
2619.0,28
2525.0,18
2939.0,18
2911.0,18
206.0,18
694.0,132
2069.0,133
1036.0,18
2673.0,32
1869.0,22
458.0,18
176.0,32
1793.0,32
160.0,22
2169.0,22
962.0,22
746.0,22
190.0,22
166.0,134
744.0,22
168.0,135
496.0,136
1394.0,22
1392.0,22
2703.0,22
2219.0,22
1658.0,137
772.0,138
1176.0,22
506.0,22
2921.0,139
188.0,22
3007.0,140
1670.0,22
162.0,141
1640.0,22
1634.0,22
2985.0,142
164.0,22
2049.0,143
2215.0,0
434.0,0
2497.0,22
214.0,144
730.0,145
728.0,146
1000.0,22
662.0,22
1899.0,147
1897.0,148
692.0,149
858.0,150
204.0,22
2163.0,22
212.0,22
900.0,22
2989.0,151
1700.0,28
2751.0,28
2719.0,28
224.0,83
2963.0,152
1274.0,28
1180.0,83
1555.0,154
1748.0,83
762.0,155
1120.0,28
3093.0,28
764.0,28
1238.0,28
1250.0,28
912.0,156
242.0,28
1018.0,28
1318.0,157
1523.0,28
2745.0,28
230.0,28
244.0,158
2759.0,28
536.0,159
2947.0,28
1517.0,28
1118.0,28
2435.0,28
698.0,28
1833.0,28
596.0,28
2341.0,28
456.0,28
2063.0,83
1324.0,28
590.0,160
936.0,28
2705.0,28
2679.0,161
3009.0,162
234.0,163
236.0,164
238.0,28
708.0,28
1182.0,28
3075.0,28
980.0,165
2505.0,28
2457.0,28
240.0,83
1811.0,166
248.0,167
1724.0,168
1722.0,169
1728.0,53
1738.0,53
1736.0,53
1734.0,171
1730.0,172
1740.0,53
1720.0,173
1726.0,174
1732.0,175
1716.0,53
1718.0,53
274.0,53
978.0,176
252.0,53
1710.0,53
272.0,53
874.0,53
2991.0,177
1066.0,178
3017.0,53
2815.0,179
1511.0,53
2631.0,53
956.0,180
276.0,53
958.0,181
266.0,53
1414.0,53
3039.0,182
250.0,53
270.0,53
954.0,53
2345.0,53
1945.0,53
2437.0,53
2823.0,183
1030.0,53
610.0,53
622.0,53
1084.0,53
442.0,53
760.0,53
1447.0,53
652.0,184
3037.0,185
2411.0,53
3041.0,186
264.0,53
258.0,53
254.0,53
256.0,53
2671.0,53
2713.0,53
2799.0,53
2797.0,187
646.0,53
2725.0,53
268.0,53
1746.0,53
260.0,53
2663.0,53
262.0,53
2665.0,53
1489.0,188
594.0,53
608.0,53
2811.0,53
1086.0,53
286.0,189
2153.0,190
2627.0,255
2721.0,255
2415.0,255
902.0,255
2635.0,192
1823.0,255
2723.0,255
288.0,255
2637.0,255
1090.0,255
2111.0,193
2839.0,194
2043.0,255
2003.0,255
1821.0,255
650.0,255
648.0,195
290.0,71
1751.0,71
2629.0,71
1308.0,197
2769.0,166
656.0,71
942.0,71
3035.0,71
846.0,71
780.0,71
782.0,198
2501.0,71
3081.0,199
2749.0,200
2067.0,71
3107.0,71
292.0,201
2851.0,166
2023.0,166
720.0,202
1465.0,166
1469.0,203
1913.0,166
3023.0,166
816.0,166
1949.0,166
966.0,166
844.0,166
1755.0,166
1753.0,166
1951.0,166
636.0,166
294.0,204
2231.0,255
2927.0,166
2929.0,166
