Station_ID,Community
684.0,62
2685.0,44
2185.0,44
96.0,63
2833.0,63
454.0,63
1364.0,63
674.0,63
716.0,64
1016.0,65
706.0,66
538.0,63
2581.0,63
152.0,63
2655.0,67
2691.0,63
588.0,63
1278.0,68
1048.0,63
918.0,63
752.0,63
930.0,63
186.0,63
2967.0,69
104.0,70
960.0,63
3005.0,71
1562.0,63
1008.0,72
1336.0,63
2337.0,63
2923.0,73
786.0,44
768.0,74
2447.0,75
100.0,76
1855.0,63
444.0,63
2765.0,63
2763.0,63
1527.0,63
2097.0,63
1939.0,63
2407.0,63
3053.0,77
2521.0,78
1519.0,63
2899.0,8
1304.0,79
464.0,77
2861.0,8
106.0,77
2887.0,77
118.0,80
1477.0,44
1650.0,81
1779.0,44
1749.0,63
1010.0,63
1457.0,82
114.0,63
1654.0,63
2487.0,63
828.0,83
124.0,84
1028.0,63
2961.0,85
1006.0,86
1521.0,77
1410.0,77
1692.0,87
2155.0,77
664.0,77
120.0,77
2321.0,77
128.0,88
112.0,77
1941.0,77
2021.0,105
1252.0,105
132.0,105
1064.0,77
516.0,77
1698.0,77
1116.0,77
2689.0,77
2601.0,77
1114.0,77
1584.0,77
1694.0,90
122.0,91
2167.0,92
2925.0,93
1461.0,63
116.0,105
1574.0,105
1483.0,105
1220.0,105
1312.0,105
1408.0,105
2805.0,105
2821.0,94
2969.0,95
1858.0,105
642.0,105
1690.0,96
734.0,97
2931.0,98
736.0,105
1370.0,105
658.0,105
732.0,105
226.0,105
1140.0,105
1844.0,105
2825.0,105
542.0,105
2225.0,105
946.0,77
3033.0,77
3003.0,77
388.0,100
2747.0,101
1696.0,63
1062.0,105
3015.0,102
1652.0,103
1316.0,104
1172.0,77
1921.0,105
1332.0,105
222.0,105
2937.0,106
1459.0,107
2223.0,105
424.0,105
426.0,105
726.0,108
2965.0,109
134.0,19
180.0,19
2569.0,19
1525.0,19
632.0,19
2333.0,19
2433.0,19
2941.0,110
1660.0,19
2127.0,111
192.0,112
1702.0,113
2827.0,114
1662.0,115
218.0,19
2243.0,2
462.0,19
200.0,2
178.0,19
1487.0,19
1560.0,19
680.0,116
170.0,117
140.0,19
2351.0,19
600.0,19
832.0,34
2061.0,34
138.0,2
1668.0,2
2945.0,2
670.0,2
668.0,118
672.0,119
688.0,120
146.0,2
1398.0,2
144.0,121
690.0,2
142.0,2
148.0,2
2813.0,2
1871.0,2
2877.0,2
2427.0,2
1547.0,122
1861.0,2
1164.0,2
3095.0,2
330.0,2
2831.0,2
3013.0,2
3011.0,123
2517.0,19
818.0,19
182.0,19
678.0,19
158.0,124
888.0,19
520.0,2
2393.0,2
364.0,2
842.0,125
150.0,63
1328.0,63
1943.0,63
924.0,63
1178.0,63
3025.0,126
208.0,63
926.0,63
890.0,127
700.0,19
928.0,63
2981.0,128
2891.0,63
2327.0,63
750.0,129
2523.0,130
2035.0,19
2139.0,63
1322.0,63
940.0,131
172.0,132
470.0,63
1004.0,63
602.0,63
618.0,63
1907.0,19
2993.0,133
2315.0,19
1012.0,63
1002.0,134
1666.0,135
2025.0,63
2029.0,63
2919.0,136
156.0,34
758.0,137
990.0,138
1967.0,34
1969.0,34
2829.0,34
856.0,139
614.0,34
598.0,34
2123.0,34
2619.0,34
2525.0,19
2939.0,19
2911.0,19
206.0,19
694.0,140
2069.0,141
1036.0,19
2673.0,44
1869.0,19
458.0,19
176.0,44
1793.0,44
160.0,63
2169.0,63
962.0,63
746.0,63
190.0,63
166.0,142
744.0,63
168.0,143
496.0,144
1394.0,63
1392.0,63
2703.0,63
2219.0,63
1658.0,145
772.0,146
1176.0,63
